Time [ms], Thumb, Index, Middle, Ring, Little, force
1106.184954, 1797, 1904, 3006, 2169, 3019, 0.275674, 
1106.825319, 1797, 1904, 3006, 2169, 3019, 0.278254, 
1107.382903, 1797, 1904, 3006, 2169, 3019, 0.278254, 
1108.364601, 1797, 1904, 3006, 2169, 3019, 0.276964, 
1109.292328, 1797, 1904, 3006, 2169, 3019, 0.279543, 
1110.530755, 1797, 1904, 3006, 2169, 3019, 0.287281, 
1111.557673, 1799, 1902, 3005, 2169, 3019, 0.280833, 
1112.679405, 1799, 1902, 3005, 2169, 3019, 0.289860, 
1114.135907, 1799, 1902, 3005, 2169, 3019, 0.288570, 
1114.798881, 1799, 1902, 3005, 2169, 3019, 0.287281, 
1115.593867, 1799, 1902, 3005, 2169, 3019, 0.291149, 
1116.267053, 1799, 1902, 3005, 2169, 3019, 0.292439, 
1116.923463, 1799, 1902, 3005, 2169, 3019, 0.297597, 
1117.532466, 1799, 1902, 3005, 2169, 3019, 0.295018, 
1118.494836, 1799, 1902, 3005, 2169, 3019, 0.298887, 
1119.146141, 1799, 1902, 3005, 2169, 3019, 0.296307, 
1119.708831, 1799, 1902, 3005, 2169, 3019, 0.305334, 
1120.993207, 1799, 1902, 3005, 2169, 3019, 0.300176, 
1121.772148, 1799, 1902, 3005, 2169, 3019, 0.306624, 
1122.800888, 1799, 1902, 3005, 2169, 3019, 0.305334, 
1124.342359, 1799, 1902, 3005, 2169, 3019, 0.307914, 
1125.040707, 1799, 1902, 3005, 2169, 3019, 0.306624, 
1125.884923, 1799, 1902, 3005, 2169, 3019, 0.311782, 
1127.111681, 1799, 1902, 3005, 2169, 3019, 0.311782, 
1128.051077, 1803, 1900, 3005, 2170, 3020, 0.314361, 
1129.449596, 1803, 1900, 3005, 2170, 3020, 0.313072, 
1130.364924, 1803, 1900, 3005, 2170, 3020, 0.319520, 
1130.956058, 1803, 1900, 3005, 2170, 3020, 0.318230, 
1131.642736, 1803, 1900, 3005, 2170, 3020, 0.319520, 
1132.294041, 1803, 1900, 3005, 2170, 3020, 0.320809, 
1133.933244, 1803, 1900, 3005, 2170, 3020, 0.325967, 
1135.238406, 1803, 1900, 3005, 2170, 3020, 0.322099, 
1136.076788, 1803, 1900, 3005, 2170, 3020, 0.328547, 
1136.817803, 1803, 1900, 3005, 2170, 3020, 0.324678, 
1137.946829, 1803, 1900, 3005, 2170, 3020, 0.329836, 
1138.635695, 1803, 1900, 3005, 2170, 3020, 0.331126, 
1139.471159, 1803, 1900, 3005, 2170, 3020, 0.333705, 
1140.116630, 1803, 1900, 3005, 2170, 3020, 0.332415, 
1140.858009, 1803, 1900, 3005, 2170, 3020, 0.331126, 
1141.560003, 1803, 1900, 3005, 2170, 3020, 0.333705, 
1142.068721, 1803, 1900, 3005, 2170, 3020, 0.334994, 
1142.570875, 1803, 1900, 3005, 2170, 3020, 0.334994, 
1143.611650, 1805, 1898, 3005, 2171, 3020, 0.338863, 
1145.573223, 1805, 1898, 3005, 2171, 3020, 0.334994, 
1146.227445, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1147.049417, 1805, 1898, 3005, 2171, 3020, 0.337574, 
1147.512916, 1805, 1898, 3005, 2171, 3020, 0.342732, 
1148.043514, 1805, 1898, 3005, 2171, 3020, 0.336284, 
1148.554420, 1805, 1898, 3005, 2171, 3020, 0.342732, 
1149.084654, 1805, 1898, 3005, 2171, 3020, 0.338863, 
1149.616711, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1150.144027, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1150.671708, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1151.180062, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1151.701179, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1152.304712, 1805, 1898, 3005, 2171, 3020, 0.340153, 
1152.767481, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1153.381225, 1805, 1898, 3005, 2171, 3020, 0.344021, 
1153.824666, 1805, 1898, 3005, 2171, 3020, 0.340153, 
1155.307424, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1155.819789, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1156.591436, 1805, 1898, 3005, 2171, 3020, 0.344021, 
1157.255504, 1805, 1898, 3005, 2171, 3020, 0.338863, 
1157.836428, 1805, 1898, 3005, 2171, 3020, 0.345311, 
1158.342228, 1805, 1898, 3005, 2171, 3020, 0.341442, 
1158.815208, 1805, 1898, 3005, 2171, 3020, 0.337574, 
1159.313351, 1805, 1898, 3005, 2171, 3020, 0.342732, 
1160.117454, 1808, 1897, 3005, 2172, 3020, 0.337574, 
1160.955471, 1808, 1897, 3005, 2172, 3020, 0.338863, 
1161.878457, 1808, 1897, 3005, 2172, 3020, 0.337574, 
1162.414525, 1808, 1897, 3005, 2172, 3020, 0.336284, 
1162.915585, 1808, 1897, 3005, 2172, 3020, 0.336284, 
1163.401329, 1808, 1897, 3005, 2172, 3020, 0.333705, 
1163.884155, 1808, 1897, 3005, 2172, 3020, 0.336284, 
1165.293250, 1808, 1897, 3005, 2172, 3020, 0.333705, 
1165.778629, 1808, 1897, 3005, 2172, 3020, 0.333705, 
1166.546629, 1808, 1897, 3005, 2172, 3020, 0.331126, 
1167.011951, 1808, 1897, 3005, 2172, 3020, 0.328547, 
1167.460133, 1808, 1897, 3005, 2172, 3020, 0.325967, 
1167.941865, 1808, 1897, 3005, 2172, 3020, 0.329836, 
1168.422504, 1808, 1897, 3005, 2172, 3020, 0.324678, 
1168.915176, 1808, 1897, 3005, 2172, 3020, 0.323388, 
1169.529284, 1808, 1897, 3005, 2172, 3020, 0.322099, 
1170.024874, 1808, 1897, 3005, 2172, 3020, 0.316941, 
1170.469410, 1808, 1897, 3005, 2172, 3020, 0.322099, 
1170.908476, 1808, 1897, 3005, 2172, 3020, 0.316941, 
1171.394949, 1808, 1897, 3005, 2172, 3020, 0.319520, 
1171.861729, 1808, 1897, 3005, 2172, 3020, 0.311782, 
1172.317935, 1808, 1897, 3005, 2172, 3020, 0.315651, 
1172.764294, 1808, 1897, 3005, 2172, 3020, 0.313072, 
1173.254049, 1808, 1897, 3005, 2172, 3020, 0.310493, 
1173.699678, 1808, 1897, 3005, 2172, 3020, 0.310493, 
1174.200738, 1808, 1897, 3005, 2172, 3020, 0.311782, 
1175.686414, 1809, 1893, 3005, 2171, 3020, 0.304045, 
1176.366893, 1809, 1893, 3005, 2171, 3020, 0.305334, 
1176.963861, 1809, 1893, 3005, 2171, 3020, 0.305334, 
1177.826676, 1809, 1893, 3005, 2171, 3020, 0.302755, 
1178.443337, 1809, 1893, 3005, 2171, 3020, 0.301466, 
1179.071668, 1809, 1893, 3005, 2171, 3020, 0.296307, 
1179.561058, 1809, 1893, 3005, 2171, 3020, 0.297597, 
1180.032945, 1809, 1893, 3005, 2171, 3020, 0.295018, 
1180.477480, 1809, 1893, 3005, 2171, 3020, 0.283412, 
1180.926757, 1809, 1893, 3005, 2171, 3020, 0.289860, 
1181.415418, 1809, 1893, 3005, 2171, 3020, 0.293728, 
1182.103190, 1809, 1893, 3005, 2171, 3020, 0.285991, 
1182.592216, 1809, 1893, 3005, 2171, 3020, 0.287281, 
1183.262119, 1809, 1893, 3005, 2171, 3020, 0.284701, 
1183.946609, 1809, 1893, 3005, 2171, 3020, 0.282122, 
1185.343304, 1809, 1893, 3005, 2171, 3020, 0.283412, 
1185.827954, 1809, 1893, 3005, 2171, 3020, 0.282122, 
1186.557664, 1809, 1893, 3005, 2171, 3020, 0.276964, 
1187.035749, 1809, 1893, 3005, 2171, 3020, 0.278254, 
1187.509823, 1809, 1893, 3005, 2171, 3020, 0.271806, 
1187.952171, 1809, 1893, 3005, 2171, 3020, 0.276964, 
1188.419681, 1809, 1893, 3005, 2171, 3020, 0.271806, 
1188.866040, 1809, 1893, 3005, 2171, 3020, 0.270516, 
1189.345220, 1809, 1893, 3005, 2171, 3020, 0.267937, 
1189.761311, 1809, 1893, 3005, 2171, 3020, 0.266648, 
1190.217881, 1809, 1893, 3005, 2171, 3020, 0.269227, 
1190.670439, 1809, 1893, 3005, 2171, 3020, 0.265358, 
1191.120080, 1809, 1893, 3005, 2171, 3020, 0.264068, 
1191.574462, 1809, 1893, 3005, 2171, 3020, 0.266648, 
1192.019727, 1811, 1892, 3006, 2171, 3020, 0.260200, 
1192.507659, 1811, 1892, 3006, 2171, 3020, 0.266648, 
1193.287693, 1811, 1892, 3006, 2171, 3020, 0.260200, 
1195.297768, 1811, 1892, 3006, 2171, 3020, 0.261489, 
1195.943967, 1811, 1892, 3006, 2171, 3020, 0.261489, 
1196.582509, 1811, 1892, 3006, 2171, 3020, 0.256331, 
1197.059865, 1811, 1892, 3006, 2171, 3020, 0.260200, 
1197.507683, 1811, 1892, 3006, 2171, 3020, 0.256331, 
1197.962794, 1811, 1892, 3006, 2171, 3020, 0.255041, 
1198.517461, 1811, 1892, 3006, 2171, 3020, 0.256331, 
1199.026908, 1811, 1892, 3006, 2171, 3020, 0.253752, 
1199.504264, 1811, 1892, 3006, 2171, 3020, 0.258910, 
1199.867843, 1811, 1892, 3006, 2172, 3020, 0.256331, 
1200.356139, 1811, 1892, 3006, 2172, 3020, 0.253752, 
1200.723000, 1811, 1892, 3006, 2172, 3020, 0.256331, 
1201.126327, 1811, 1892, 3006, 2172, 3020, 0.253752, 
1201.852390, 1811, 1892, 3006, 2172, 3020, 0.253752, 
1202.345792, 1811, 1892, 3006, 2172, 3020, 0.256331, 
1202.810385, 1811, 1892, 3006, 2172, 3020, 0.255041, 
1203.228299, 1811, 1892, 3006, 2172, 3020, 0.253752, 
1203.692162, 1811, 1892, 3006, 2172, 3020, 0.253752, 
1205.134077, 1811, 1892, 3006, 2172, 3020, 0.252462, 
1205.842636, 1811, 1892, 3006, 2172, 3020, 0.257621, 
1206.331297, 1811, 1892, 3006, 2172, 3020, 0.252462, 
1206.811935, 1811, 1892, 3006, 2172, 3020, 0.255041, 
1207.280904, 1811, 1892, 3006, 2172, 3020, 0.252462, 
1207.734192, 1811, 1892, 3006, 2172, 3020, 0.256331, 
1208.208266, 1811, 1892, 3006, 2172, 3020, 0.252462, 
1208.697656, 1811, 1892, 3006, 2172, 3020, 0.260200, 
1209.161884, 1811, 1892, 3006, 2172, 3020, 0.258910, 
1209.659662, 1811, 1892, 3006, 2172, 3020, 0.260200, 
1210.162545, 1811, 1892, 3006, 2172, 3020, 0.258910, 
1210.859434, 1811, 1892, 3006, 2172, 3020, 0.261489, 
1211.857178, 1811, 1892, 3006, 2172, 3020, 0.262779, 
1212.444666, 1811, 1892, 3006, 2172, 3020, 0.261489, 
1212.927856, 1811, 1892, 3006, 2172, 3020, 0.262779, 
1213.406671, 1811, 1892, 3006, 2172, 3020, 0.265358, 
1214.801543, 1811, 1892, 3006, 2172, 3020, 0.265358, 
1215.510102, 1811, 1892, 3006, 2172, 3020, 0.266648, 
1215.998034, 1813, 1891, 3007, 2173, 3019, 0.269227, 
1216.498729, 1813, 1891, 3007, 2173, 3019, 0.267937, 
1216.953840, 1813, 1891, 3007, 2173, 3019, 0.269227, 
1217.408587, 1813, 1891, 3007, 2173, 3019, 0.274385, 
1217.862968, 1813, 1891, 3007, 2173, 3019, 0.270516, 
1218.326467, 1813, 1891, 3007, 2173, 3019, 0.276964, 
1218.759333, 1813, 1891, 3007, 2173, 3019, 0.274385, 
1219.203869, 1813, 1891, 3007, 2173, 3019, 0.279543, 
1219.670285, 1813, 1891, 3007, 2173, 3019, 0.279543, 
1220.118467, 1813, 1891, 3007, 2173, 3019, 0.280833, 
1220.558627, 1813, 1891, 3007, 2173, 3019, 0.284701, 
1221.002798, 1813, 1891, 3007, 2173, 3019, 0.280833, 
1221.446604, 1813, 1891, 3007, 2173, 3019, 0.283412, 
1222.036280, 1813, 1891, 3007, 2173, 3019, 0.285991, 
1222.610274, 1813, 1891, 3007, 2173, 3019, 0.287281, 
1223.259756, 1813, 1891, 3007, 2173, 3019, 0.288570, 
1224.779711, 1813, 1891, 3007, 2173, 3019, 0.289860, 
1225.292440, 1813, 1891, 3007, 2173, 3019, 0.295018, 
1226.153796, 1813, 1891, 3007, 2173, 3019, 0.292439, 
1226.779574, 1813, 1891, 3007, 2173, 3019, 0.300176, 
1227.489956, 1813, 1891, 3007, 2173, 3019, 0.293728, 
1228.183198, 1813, 1891, 3007, 2173, 3019, 0.302755, 
1228.918743, 1813, 1891, 3007, 2173, 3019, 0.300176, 
1229.343586, 1813, 1891, 3007, 2173, 3019, 0.305334, 
1229.407768, 1813, 1891, 3007, 2173, 3019, 0.304045, 
1230.157900, 1813, 1891, 3007, 2173, 3019, 0.305334, 
1230.929182, 1813, 1891, 3007, 2173, 3019, 0.310493, 
1231.543655, 1813, 1891, 3007, 2173, 3019, 0.307914, 
1232.046173, 1817, 1889, 3007, 2173, 3018, 0.311782, 
1232.668669, 1817, 1889, 3007, 2173, 3018, 0.314361, 
1233.381604, 1817, 1889, 3007, 2173, 3018, 0.311782, 
1235.049616, 1817, 1889, 3007, 2173, 3018, 0.311782, 
1235.805946, 1817, 1889, 3007, 2173, 3018, 0.318230, 
1235.921183, 1817, 1889, 3007, 2173, 3018, 0.316941, 
1236.696112, 1817, 1889, 3007, 2173, 3018, 0.319520, 
1237.305479, 1817, 1889, 3007, 2173, 3018, 0.323388, 
1237.916305, 1817, 1889, 3007, 2173, 3018, 0.323388, 
1238.512180, 1817, 1889, 3007, 2173, 3018, 0.325967, 
1239.174790, 1817, 1889, 3007, 2173, 3018, 0.324678, 
1239.803121, 1817, 1889, 3007, 2173, 3018, 0.328547, 
1240.395349, 1817, 1889, 3007, 2173, 3018, 0.329836, 
1240.892762, 1817, 1889, 3007, 2173, 3018, 0.325967, 
1241.443053, 1817, 1889, 3007, 2173, 3018, 0.332415, 
1241.509423, 1817, 1889, 3007, 2173, 3018, 0.329836, 
1242.022517, 1817, 1889, 3007, 2173, 3018, 0.334994, 
1242.096910, 1817, 1889, 3007, 2173, 3018, 0.332415, 
1242.689503, 1817, 1889, 3007, 2173, 3018, 0.334994, 
1242.905389, 1817, 1889, 3007, 2173, 3018, 0.334994, 
1243.720432, 1817, 1889, 3007, 2173, 3018, 0.333705, 
1244.579235, 1817, 1889, 3007, 2173, 3018, 0.341442, 
1246.790609, 1817, 1889, 3007, 2173, 3018, 0.333705, 
1247.376273, 1817, 1889, 3007, 2173, 3018, 0.342732, 
1248.201891, 1819, 1886, 3007, 2173, 3018, 0.338863, 
1248.919931, 1819, 1886, 3007, 2173, 3018, 0.342732, 
1249.484809, 1819, 1886, 3007, 2173, 3018, 0.340153, 
1250.333037, 1819, 1886, 3007, 2173, 3018, 0.344021, 
1250.891351, 1819, 1886, 3007, 2173, 3018, 0.338863, 
1251.477015, 1819, 1886, 3007, 2173, 3018, 0.341442, 
1252.074348, 1819, 1886, 3007, 2173, 3018, 0.340153, 
1252.695385, 1819, 1886, 3007, 2173, 3018, 0.344021, 
1253.475419, 1819, 1886, 3007, 2173, 3018, 0.337574, 
1254.155534, 1819, 1886, 3007, 2173, 3018, 0.341442, 
1254.790428, 1819, 1886, 3007, 2173, 3018, 0.340153, 
1255.420947, 1819, 1886, 3007, 2173, 3018, 0.341442, 
1257.100263, 1819, 1886, 3007, 2173, 3018, 0.344021, 
1257.810281, 1819, 1886, 3007, 2173, 3018, 0.338863, 
1258.329939, 1819, 1886, 3007, 2173, 3018, 0.342732, 
1258.948788, 1819, 1886, 3007, 2173, 3018, 0.341442, 
1259.568731, 1819, 1886, 3007, 2173, 3018, 0.341442, 
1260.594555, 1819, 1886, 3007, 2173, 3018, 0.342732, 
1261.440595, 1819, 1886, 3007, 2173, 3018, 0.340153, 
1262.355922, 1819, 1886, 3007, 2173, 3018, 0.342732, 
1263.097302, 1819, 1886, 3007, 2173, 3018, 0.336284, 
1263.723809, 1820, 1886, 3007, 2174, 3018, 0.344021, 
1264.350316, 1820, 1886, 3007, 2174, 3018, 0.334994, 
1264.936709, 1820, 1886, 3007, 2174, 3018, 0.341442, 
1265.768892, 1820, 1886, 3007, 2174, 3018, 0.336284, 
1266.443536, 1820, 1886, 3007, 2174, 3018, 0.337574, 
1267.177621, 1820, 1886, 3007, 2174, 3018, 0.334994, 
1267.757451, 1820, 1886, 3007, 2174, 3018, 0.334994, 
1268.365359, 1820, 1886, 3007, 2174, 3018, 0.334994, 
1268.951388, 1820, 1886, 3007, 2174, 3018, 0.332415, 
1269.554556, 1820, 1886, 3007, 2174, 3018, 0.332415, 
1270.144232, 1820, 1886, 3007, 2174, 3018, 0.332415, 
1270.741200, 1820, 1886, 3007, 2174, 3018, 0.325967, 
1271.338169, 1820, 1886, 3007, 2174, 3018, 0.329836, 
1271.977805, 1820, 1886, 3007, 2174, 3018, 0.328547, 
1272.570762, 1820, 1886, 3007, 2174, 3018, 0.320809, 
1273.240301, 1820, 1886, 3007, 2174, 3018, 0.324678, 
1273.754489, 1820, 1886, 3007, 2174, 3018, 0.318230, 
1274.289463, 1820, 1886, 3007, 2174, 3018, 0.322099, 
1275.687253, 1820, 1886, 3007, 2174, 3018, 0.315651, 
1275.760916, 1820, 1886, 3007, 2174, 3018, 0.315651, 
1277.124062, 1820, 1886, 3007, 2174, 3018, 0.315651, 
1277.948222, 1820, 1886, 3007, 2174, 3018, 0.313072, 
1278.828176, 1820, 1886, 3007, 2174, 3018, 0.310493, 
1279.344917, 1820, 1886, 3007, 2174, 3018, 0.313072, 
1279.966319, 1821, 1886, 3008, 2173, 3018, 0.307914, 
1280.577875, 1821, 1886, 3008, 2173, 3018, 0.306624, 
1281.173749, 1821, 1886, 3008, 2173, 3018, 0.306624, 
1281.775459, 1821, 1886, 3008, 2173, 3018, 0.304045, 
1282.384097, 1821, 1886, 3008, 2173, 3018, 0.301466, 
1282.980336, 1821, 1886, 3008, 2173, 3018, 0.301466, 
1283.567459, 1821, 1886, 3008, 2173, 3018, 0.298887, 
1284.930969, 1821, 1886, 3008, 2173, 3018, 0.298887, 
1285.574616, 1821, 1886, 3008, 2173, 3018, 0.295018, 
1286.550844, 1821, 1886, 3008, 2173, 3018, 0.296307, 
1287.053728, 1821, 1886, 3008, 2173, 3018, 0.293728, 
1287.524884, 1821, 1886, 3008, 2173, 3018, 0.288570, 
1288.031414, 1821, 1886, 3008, 2173, 3018, 0.292439, 
1288.588634, 1821, 1886, 3008, 2173, 3018, 0.279543, 
1289.200189, 1821, 1886, 3008, 2173, 3018, 0.285991, 
1289.792418, 1821, 1886, 3008, 2173, 3018, 0.284701, 
1290.391574, 1821, 1886, 3008, 2173, 3018, 0.282122, 
1290.979426, 1821, 1886, 3008, 2173, 3018, 0.284701, 
1291.576760, 1821, 1886, 3008, 2173, 3018, 0.279543, 
1292.156224, 1821, 1886, 3008, 2173, 3018, 0.278254, 
1292.843996, 1821, 1886, 3008, 2173, 3018, 0.278254, 
1294.182709, 1821, 1886, 3008, 2173, 3018, 0.273095, 
1295.325592, 1821, 1886, 3008, 2173, 3018, 0.274385, 
1295.997684, 1821, 1885, 3009, 2173, 3018, 0.271806, 
1296.766413, 1821, 1885, 3009, 2173, 3018, 0.271806, 
1297.386356, 1821, 1885, 3009, 2173, 3018, 0.266648, 
1298.054436, 1821, 1885, 3009, 2173, 3018, 0.267937, 
1298.602903, 1821, 1885, 3009, 2173, 3018, 0.266648, 
1299.187473, 1821, 1885, 3009, 2173, 3018, 0.269227, 
1299.785171, 1821, 1885, 3009, 2173, 3018, 0.261489, 
1300.459451, 1821, 1885, 3009, 2173, 3018, 0.265358, 
1301.047667, 1821, 1885, 3009, 2173, 3018, 0.262779, 
1301.638437, 1821, 1885, 3009, 2173, 3018, 0.260200, 
1302.142414, 1821, 1885, 3009, 2173, 3018, 0.258910, 
1302.764910, 1821, 1885, 3009, 2173, 3018, 0.260200, 
1303.435907, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1304.061320, 1821, 1885, 3009, 2173, 3018, 0.261489, 
1305.464580, 1821, 1885, 3009, 2173, 3018, 0.253752, 
1305.993720, 1821, 1885, 3009, 2173, 3018, 0.258910, 
1306.781412, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1307.429800, 1821, 1885, 3009, 2173, 3018, 0.256331, 
1308.020569, 1821, 1885, 3009, 2173, 3018, 0.256331, 
1308.802062, 1821, 1885, 3009, 2173, 3018, 0.256331, 
1309.538336, 1821, 1885, 3009, 2173, 3018, 0.252462, 
1310.180888, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1311.115544, 1821, 1885, 3009, 2173, 3018, 0.257621, 
1312.040718, 1821, 1885, 3009, 2173, 3018, 0.256331, 
1312.852479, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1313.442154, 1821, 1885, 3009, 2173, 3018, 0.256331, 
1314.022713, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1315.823100, 1821, 1885, 3009, 2173, 3018, 0.256331, 
1316.523636, 1821, 1885, 3009, 2173, 3018, 0.253752, 
1317.150143, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1317.672354, 1821, 1885, 3009, 2173, 3018, 0.258910, 
1318.214622, 1821, 1885, 3009, 2173, 3018, 0.255041, 
1318.697448, 1821, 1885, 3009, 2173, 3018, 0.253752, 
1319.244092, 1821, 1885, 3009, 2173, 3018, 0.257621, 
1319.795842, 1822, 1883, 3009, 2173, 3018, 0.255041, 
1320.355614, 1822, 1883, 3009, 2173, 3018, 0.260200, 
1321.033540, 1822, 1883, 3009, 2173, 3018, 0.255041, 
1321.777107, 1822, 1883, 3009, 2173, 3018, 0.257621, 
1322.407261, 1822, 1883, 3009, 2173, 3018, 0.258910, 
1323.213552, 1822, 1883, 3009, 2173, 3018, 0.256331, 
1324.847649, 1822, 1883, 3009, 2173, 3018, 0.260200, 
1325.507341, 1822, 1883, 3009, 2173, 3018, 0.260200, 
1326.274248, 1822, 1883, 3009, 2173, 3018, 0.262779, 
1326.903307, 1822, 1883, 3009, 2173, 3018, 0.261489, 
1327.915638, 1822, 1883, 3009, 2173, 3018, 0.260200, 
1328.792311, 1822, 1883, 3009, 2173, 3018, 0.267937, 
1329.446168, 1822, 1883, 3009, 2173, 3018, 0.265358, 
1329.994271, 1822, 1883, 3009, 2173, 3018, 0.266648, 
1330.550761, 1822, 1883, 3009, 2173, 3018, 0.273095, 
1331.149918, 1822, 1883, 3009, 2173, 3018, 0.266648, 
1331.743605, 1822, 1883, 3009, 2173, 3018, 0.274385, 
1332.354066, 1822, 1883, 3009, 2173, 3018, 0.274385, 
1332.994796, 1822, 1883, 3009, 2173, 3018, 0.273095, 
1333.516642, 1822, 1883, 3009, 2173, 3018, 0.275674, 
1334.085531, 1822, 1883, 3009, 2173, 3018, 0.276964, 
1335.637942, 1822, 1883, 3009, 2173, 3018, 0.283412, 
1336.317326, 1825, 1883, 3009, 2173, 3018, 0.278254, 
1337.212232, 1825, 1883, 3009, 2173, 3018, 0.283412, 
1337.919332, 1825, 1883, 3009, 2173, 3018, 0.282122, 
1338.684050, 1825, 1883, 3009, 2173, 3018, 0.287281, 
1339.591355, 1825, 1883, 3009, 2173, 3018, 0.284701, 
1340.530022, 1825, 1883, 3009, 2173, 3018, 0.292439, 
1341.167470, 1825, 1883, 3009, 2173, 3018, 0.288570, 
1341.711561, 1825, 1883, 3009, 2173, 3018, 0.293728, 
1342.541191, 1825, 1883, 3009, 2173, 3018, 0.292439, 
1343.268347, 1825, 1883, 3009, 2173, 3018, 0.293728, 
1345.256542, 1825, 1883, 3009, 2173, 3018, 0.296307, 
1345.933374, 1825, 1883, 3009, 2173, 3018, 0.298887, 
1346.678399, 1825, 1883, 3009, 2173, 3018, 0.298887, 
1347.216291, 1825, 1883, 3009, 2173, 3018, 0.302755, 
1348.038263, 1825, 1883, 3009, 2173, 3018, 0.297597, 
1348.601317, 1825, 1883, 3009, 2173, 3018, 0.306624, 
1349.188440, 1825, 1883, 3009, 2173, 3018, 0.304045, 
1349.942582, 1825, 1883, 3009, 2173, 3018, 0.306624, 
1350.500531, 1825, 1883, 3009, 2173, 3018, 0.309203, 
1351.127038, 1825, 1883, 3009, 2173, 3018, 0.311782, 
1351.725101, 1826, 1883, 3009, 2173, 3018, 0.313072, 
1352.383335, 1826, 1883, 3009, 2173, 3018, 0.314361, 
1353.045945, 1826, 1883, 3009, 2173, 3018, 0.314361, 
1353.739187, 1826, 1883, 3009, 2173, 3018, 0.319520, 
1355.473934, 1826, 1883, 3009, 2173, 3018, 0.318230, 
1356.139826, 1826, 1883, 3009, 2173, 3018, 0.322099, 
1356.980396, 1826, 1883, 3009, 2173, 3018, 0.320809, 
1357.600703, 1826, 1883, 3009, 2173, 3018, 0.322099, 
1358.303427, 1826, 1883, 3009, 2173, 3018, 0.327257, 
1359.031313, 1826, 1883, 3009, 2173, 3018, 0.325967, 
1359.949923, 1826, 1883, 3009, 2173, 3018, 0.325967, 
1360.627120, 1826, 1883, 3009, 2173, 3018, 0.329836, 
1360.725581, 1826, 1883, 3009, 2173, 3018, 0.325967, 
1361.636898, 1826, 1883, 3009, 2173, 3018, 0.333705, 
1362.461058, 1826, 1883, 3009, 2173, 3018, 0.332415, 
1363.159405, 1826, 1883, 3009, 2173, 3018, 0.334994, 
1363.833685, 1826, 1883, 3009, 2173, 3018, 0.336284, 
1365.620215, 1826, 1883, 3009, 2173, 3018, 0.333705, 
1366.213172, 1826, 1883, 3009, 2173, 3018, 0.340153, 
1367.029309, 1826, 1883, 3009, 2173, 3018, 0.336284, 
1367.557355, 1826, 1883, 3009, 2173, 3018, 0.337574, 
1368.087588, 1826, 1884, 3009, 2172, 3018, 0.337574, 
1368.637515, 1826, 1884, 3009, 2172, 3018, 0.340153, 
1369.287361, 1826, 1884, 3009, 2172, 3018, 0.337574, 
1369.866096, 1826, 1884, 3009, 2172, 3018, 0.337574, 
1370.375179, 1826, 1884, 3009, 2172, 3018, 0.344021, 
1371.087749, 1826, 1884, 3009, 2172, 3018, 0.340153, 
1371.643874, 1826, 1884, 3009, 2172, 3018, 0.337574, 
1372.160980, 1826, 1884, 3009, 2172, 3018, 0.341442, 
1372.666416, 1826, 1884, 3009, 2172, 3018, 0.341442, 
1373.242963, 1826, 1884, 3009, 2172, 3018, 0.338863, 
1373.711567, 1826, 1884, 3009, 2172, 3018, 0.344021, 
1375.127590, 1826, 1884, 3009, 2172, 3018, 0.340153, 
1375.620627, 1826, 1884, 3009, 2172, 3018, 0.341442, 
1376.828057, 1826, 1884, 3009, 2172, 3018, 0.342732, 
1377.678473, 1826, 1884, 3009, 2172, 3018, 0.338863, 
1378.540924, 1826, 1884, 3009, 2172, 3018, 0.345311, 
1379.180924, 1826, 1884, 3009, 2172, 3018, 0.340153, 
1379.750542, 1826, 1884, 3009, 2172, 3018, 0.342732, 
1380.263636, 1826, 1884, 3009, 2172, 3018, 0.338863, 
1380.792411, 1826, 1884, 3009, 2172, 3018, 0.340153, 
1381.326292, 1826, 1884, 3009, 2172, 3018, 0.341442, 
1381.829540, 1826, 1884, 3009, 2172, 3018, 0.340153, 
1382.359409, 1826, 1884, 3009, 2172, 3018, 0.338863, 
1383.182474, 1826, 1884, 3009, 2172, 3018, 0.337574, 
1383.962873, 1827, 1883, 3008, 2173, 3018, 0.341442, 
1385.597700, 1827, 1883, 3008, 2173, 3018, 0.336284, 
1386.814977, 1827, 1883, 3008, 2173, 3018, 0.336284, 
1387.316766, 1827, 1883, 3008, 2173, 3018, 0.332415, 
1387.866692, 1827, 1883, 3008, 2173, 3018, 0.337574, 
1388.476789, 1827, 1883, 3008, 2173, 3018, 0.333705, 
1389.036561, 1827, 1883, 3008, 2173, 3018, 0.331126, 
1389.839934, 1827, 1883, 3008, 2173, 3018, 0.332415, 
